time,open,high,low,close,volume
2025-06-12 17:30:00,108145.6,108426.1,108145.6,108278.6,501687
2025-06-12 18:00:00,108278.6,108416.5,107722.0,107786.0,415628
2025-06-12 18:30:00,107786.0,107959.5,107205.4,107548.0,514040
2025-06-12 19:00:00,107548.1,107872.1,107433.2,107774.0,271516
2025-06-12 19:30:00,107774.0,107834.0,106657.3,106783.4,780519
2025-06-12 20:00:00,106785.1,106948.5,106400.0,106892.7,1025582
2025-06-12 20:30:00,106892.8,106947.0,105761.3,105975.6,2200251
2025-06-12 21:00:00,105975.6,106436.5,105862.5,106419.3,594837
2025-06-12 21:30:00,106423.2,106428.8,105863.5,105882.1,371839
2025-06-12 22:00:00,105882.1,106232.8,105718.2,105870.0,470604
2025-06-12 22:30:00,105870.7,105992.0,105714.2,105880.3,480044
2025-06-12 23:00:00,105884.0,106143.7,105787.8,106114.0,314615
2025-06-12 23:30:00,106114.1,106114.1,105655.1,105660.0,238321
2025-06-13 00:00:00,105657.4,105681.2,103580.3,103744.0,5273810
2025-06-13 00:30:00,103744.0,104153.9,103217.3,103816.1,2647175
2025-06-13 01:00:00,103816.0,103816.0,102709.8,103302.0,2423354
2025-06-13 01:30:00,103301.9,103889.8,103009.7,103802.0,1031817
2025-06-13 02:00:00,103801.9,103999.0,103590.7,103741.8,662453
2025-06-13 02:30:00,103741.8,103977.3,103111.2,103671.4,849873
2025-06-13 03:00:00,103671.4,104366.0,103641.5,104117.9,957283
2025-06-13 03:30:00,104118.5,104654.3,103989.1,104308.0,758098
2025-06-13 04:00:00,104309.0,104327.9,103797.5,104095.1,518191
2025-06-13 04:30:00,104095.1,104533.2,104080.1,104437.9,373246
2025-06-13 05:00:00,104437.9,104487.9,104268.0,104359.2,511193
2025-06-13 05:30:00,104358.4,104402.1,104022.1,104025.7,555229
2025-06-13 06:00:00,104025.6,104214.1,103869.6,103872.0,288539
2025-06-13 06:30:00,103872.0,104753.0,103846.1,104735.9,559826
2025-06-13 07:00:00,104736.0,104849.0,104384.7,104789.5,405173
2025-06-13 07:30:00,104789.5,104949.4,104604.8,104885.6,407925
2025-06-13 08:00:00,104885.6,105485.0,104873.9,105118.1,1048012
2025-06-13 08:30:00,105114.1,105223.1,104701.0,104734.1,290561
2025-06-13 09:00:00,104734.1,104786.3,104488.0,104687.5,333341
2025-06-13 09:30:00,104686.0,104922.8,104526.4,104826.0,193062
2025-06-13 10:00:00,104826.0,104872.0,104421.0,104660.2,292372
2025-06-13 10:30:00,104660.1,104908.2,104511.2,104874.3,282242
2025-06-13 11:00:00,104874.4,105046.6,104685.6,104742.0,263950
2025-06-13 11:30:00,104741.9,105048.0,104638.1,105040.0,235307
2025-06-13 12:00:00,105039.9,105293.3,104930.0,105054.0,426902
2025-06-13 12:30:00,105054.5,105181.9,104828.4,104864.2,209300
2025-06-13 13:00:00,104864.2,104938.0,104728.9,104865.8,307655
2025-06-13 13:30:00,104866.9,105312.1,104663.9,104731.0,744585
2025-06-13 14:00:00,104731.7,105007.2,104141.4,104143.9,1107063
2025-06-13 14:30:00,104143.8,105029.2,104107.5,104961.5,579937
2025-06-13 15:00:00,104962.4,105765.0,104870.0,105636.6,1075124
2025-06-13 15:30:00,105640.8,105730.9,105281.0,105456.6,449595
2025-06-13 16:00:00,105456.7,105987.9,105321.5,105841.1,825003
2025-06-13 16:30:00,105839.5,105876.1,105384.4,105799.2,778071
2025-06-13 17:00:00,105799.1,105799.1,105061.9,105062.0,445786
2025-06-13 17:30:00,105061.9,105443.1,104878.6,105398.1,503203
2025-06-13 18:00:00,105398.1,105500.0,104878.7,105003.5,315468
2025-06-13 18:30:00,105003.4,105299.9,104666.0,105193.3,569791
2025-06-13 19:00:00,105191.2,105450.0,104900.0,105042.9,384110
2025-06-13 19:30:00,105043.9,105258.0,104928.0,105110.1,196139
2025-06-13 20:00:00,105110.1,105388.9,105017.5,105315.2,124284
2025-06-13 20:30:00,105315.4,105524.8,105208.0,105436.0,112195
2025-06-13 21:00:00,105436.0,105655.0,105336.3,105581.3,209383
2025-06-13 21:30:00,105582.3,105793.5,105440.9,105617.6,136888
2025-06-13 22:00:00,105618.0,105833.8,105618.0,105635.2,109014
2025-06-13 22:30:00,105637.6,105866.8,105556.0,105765.3,176707
2025-06-13 23:00:00,105765.4,105927.9,105765.3,105887.8,193563
2025-06-13 23:30:00,105887.8,106194.0,105887.8,106086.5,237347
2025-06-14 00:00:00,106086.5,106093.7,105706.9,105802.0,402211
2025-06-14 00:30:00,105806.0,106222.4,105734.4,105822.1,304577
2025-06-14 01:00:00,105822.1,105822.1,105449.0,105544.8,349675
2025-06-14 01:30:00,105544.8,105609.4,105454.5,105488.1,60517
2025-06-14 02:00:00,105488.1,105633.3,105380.1,105402.1,86344
2025-06-14 02:30:00,105402.1,105444.5,105329.6,105389.4,99211
2025-06-14 03:00:00,105389.4,105403.8,105264.5,105370.7,66610
2025-06-14 03:30:00,105370.7,105462.0,105206.5,105245.0,78961
2025-06-14 04:00:00,105245.0,105406.7,105222.0,105357.9,77173
2025-06-14 04:30:00,105358.0,105419.0,105291.2,105388.5,59588
2025-06-14 05:00:00,105388.6,105421.2,105288.0,105326.9,56317
2025-06-14 05:30:00,105326.8,105378.0,105252.0,105308.0,123569
2025-06-14 06:00:00,105308.0,105341.8,105116.5,105172.6,243430
2025-06-14 06:30:00,105172.5,105226.0,105119.6,105119.6,49855
2025-06-14 07:00:00,105118.0,105118.1,104787.3,104979.6,416412
2025-06-14 07:30:00,104979.6,105142.6,104970.0,105078.1,172307
2025-06-14 08:00:00,105078.0,105100.0,104866.7,105012.1,180620
2025-06-14 08:30:00,105012.0,105134.3,104873.0,105102.0,95118
2025-06-14 09:00:00,105102.1,105106.0,105002.0,105004.1,151732
2025-06-14 09:30:00,105004.1,105004.1,104809.5,104852.1,154513
2025-06-14 10:00:00,104852.0,104988.6,104818.0,104987.4,76429
2025-06-14 10:30:00,104987.1,105106.9,104986.0,105001.1,70902
2025-06-14 11:00:00,105001.1,105071.9,104939.0,105001.2,64322
2025-06-14 11:30:00,105001.2,105090.6,104952.0,105076.5,73622
2025-06-14 12:00:00,105076.0,105092.2,104900.0,104907.5,86907
2025-06-14 12:30:00,104907.5,105046.0,104712.6,105036.2,224263
2025-06-14 13:00:00,105036.1,105127.0,104900.0,104932.1,107560
2025-06-14 13:30:00,104932.0,105065.9,104906.6,105014.4,74546
2025-06-14 14:00:00,105014.5,105070.8,105001.1,105002.1,40641
2025-06-14 14:30:00,105002.0,105002.1,104839.6,104916.7,168704
2025-06-14 15:00:00,104916.8,104984.0,104846.9,104910.0,96331
2025-06-14 15:30:00,104910.0,104910.0,104624.7,104843.9,261423
2025-06-14 16:00:00,104843.9,104905.8,104700.0,104701.5,136628
2025-06-14 16:30:00,104701.3,104714.3,104299.5,104440.0,885257
2025-06-14 17:00:00,104440.0,104709.0,104378.2,104668.7,189011
2025-06-14 17:30:00,104668.6,104700.0,104486.1,104605.3,109373
2025-06-14 18:00:00,104605.3,104980.0,104592.6,104600.5,157008
2025-06-14 18:30:00,104600.6,104899.5,104346.6,104890.3,303688
2025-06-14 19:00:00,104890.3,105049.9,104800.0,104901.9,230014
2025-06-14 19:30:00,104902.0,105011.2,104635.2,104641.3,142302
2025-06-14 20:00:00,104641.3,104729.8,104300.0,104636.9,248309
2025-06-14 20:30:00,104636.9,104987.3,104636.9,104878.3,179069
2025-06-14 21:00:00,104878.2,105200.0,104840.0,105155.9,172750
2025-06-14 21:30:00,105155.9,105460.0,105070.0,105313.9,253348
2025-06-14 22:00:00,105314.8,105490.5,105310.2,105458.0,120838
2025-06-14 22:30:00,105458.0,105458.1,105284.5,105418.0,66526
2025-06-14 23:00:00,105418.0,105479.9,105350.0,105368.5,108437
2025-06-14 23:30:00,105370.0,105476.0,105349.9,105414.7,79356
2025-06-15 00:00:00,105414.7,105502.9,105356.8,105423.6,255039
2025-06-15 00:30:00,105423.6,105687.9,105281.2,105663.2,253873
2025-06-15 01:00:00,105663.3,105700.1,105431.7,105460.0,126354
2025-06-15 01:30:00,105460.1,105496.0,105425.3,105427.4,65644
2025-06-15 02:00:00,105427.5,105646.0,105427.4,105618.0,193132
2025-06-15 02:30:00,105618.8,105644.0,105500.0,105500.0,54803
2025-06-15 03:00:00,105500.1,105566.0,105500.1,105560.5,87224
2025-06-15 03:30:00,105560.5,105589.3,105482.1,105490.0,62974
2025-06-15 04:00:00,105490.1,105530.0,105490.1,105526.0,18830
2025-06-15 04:30:00,105526.0,105570.0,105492.0,105570.0,70575
2025-06-15 05:00:00,105570.0,105688.0,105508.9,105688.0,53159
2025-06-15 05:30:00,105688.0,106109.0,105688.0,106078.9,441973
2025-06-15 06:00:00,106078.9,106142.0,105559.4,105559.5,326099
2025-06-15 06:30:00,105559.4,105561.2,105419.6,105461.8,311304
2025-06-15 07:00:00,105461.8,105469.0,105205.9,105297.9,383868
2025-06-15 07:30:00,105297.9,105462.9,105226.8,105435.4,93460
2025-06-15 08:00:00,105435.5,105500.0,105260.0,105260.1,174843
2025-06-15 08:30:00,105260.0,105302.0,105144.0,105207.9,80029
2025-06-15 09:00:00,105207.9,105207.9,104894.5,104926.9,366247
2025-06-15 09:30:00,104926.9,105037.1,104864.0,104923.7,118827
2025-06-15 10:00:00,104923.7,105156.0,104923.7,105042.0,154021
2025-06-15 10:30:00,105042.1,105200.0,104976.8,105135.8,153565
2025-06-15 11:00:00,105135.9,105178.9,105010.0,105013.9,78260
2025-06-15 11:30:00,105013.9,105085.9,104922.0,104975.3,198868
2025-06-15 12:00:00,104975.2,105200.0,104958.1,105045.4,135344
2025-06-15 12:30:00,105045.9,105307.7,105012.8,105307.4,246937
2025-06-15 13:00:00,105307.4,105613.4,105243.7,105503.3,550610
2025-06-15 13:30:00,105498.0,105663.0,105310.1,105529.2,120407
2025-06-15 14:00:00,105529.5,105572.2,105320.5,105369.9,136106
2025-06-15 14:30:00,105370.0,105847.4,105320.1,105661.9,234791
2025-06-15 15:00:00,105662.0,105730.9,105561.8,105730.9,100705
2025-06-15 15:30:00,105730.9,105796.0,105542.2,105567.9,133099
2025-06-15 16:00:00,105567.9,105684.9,105309.5,105407.4,316199
2025-06-15 16:30:00,105412.0,105590.0,105335.4,105556.8,66502
2025-06-15 17:00:00,105560.2,105567.6,105477.3,105537.8,31225
2025-06-15 17:30:00,105537.8,105789.9,105500.1,105687.9,109293
2025-06-15 18:00:00,105688.0,105688.0,105473.4,105534.2,75098
2025-06-15 18:30:00,105534.2,105564.5,105471.3,105474.1,42522
2025-06-15 19:00:00,105474.2,105575.0,105462.9,105480.0,31230
2025-06-15 19:30:00,105480.1,105515.6,105068.0,105276.8,264009
2025-06-15 20:00:00,105283.6,105283.6,104933.7,104984.5,160916
2025-06-15 20:30:00,104984.4,105069.9,104574.7,104717.9,465546
2025-06-15 21:00:00,104717.9,104798.3,104467.0,104792.8,269411
2025-06-15 21:30:00,104793.1,104820.1,104500.1,104780.1,109233
2025-06-15 22:00:00,104780.1,105273.9,104702.7,105157.2,301441
2025-06-15 22:30:00,105157.2,105350.0,105025.0,105244.8,129805
2025-06-15 23:00:00,105244.9,105453.8,105201.2,105413.8,158194
2025-06-15 23:30:00,105414.0,105599.9,105414.0,105576.0,119851
2025-06-16 00:00:00,105576.1,105770.2,105362.1,105456.1,216522
2025-06-16 00:30:00,105456.1,105643.9,105348.2,105426.8,192161
2025-06-16 01:00:00,105426.9,105473.9,105000.0,105094.7,203194
2025-06-16 01:30:00,105090.5,105887.9,104968.0,105801.5,311764
2025-06-16 02:00:00,105796.1,105962.0,105689.6,105766.0,339047
2025-06-16 02:30:00,105763.9,105894.0,105673.2,105770.6,95813
2025-06-16 03:00:00,105770.7,105954.8,105692.6,105919.4,170925
2025-06-16 03:30:00,105919.3,105947.7,105826.0,105914.2,218813
2025-06-16 04:00:00,105914.2,106402.4,105862.9,106222.7,474900
2025-06-16 04:30:00,106222.5,106399.6,106165.1,106399.6,256601
2025-06-16 05:00:00,106399.9,106692.2,106310.0,106692.1,340810
2025-06-16 05:30:00,106692.2,106800.0,106500.0,106556.0,263584
2025-06-16 06:00:00,106556.0,106771.0,106506.5,106701.0,270306
2025-06-16 06:30:00,106701.0,106770.0,106525.8,106574.1,202903
2025-06-16 07:00:00,106574.1,106863.6,106574.1,106860.2,295408
2025-06-16 07:30:00,106860.2,107266.0,106860.1,107042.3,770411
2025-06-16 08:00:00,107042.4,107126.0,106933.5,106950.4,353605
2025-06-16 08:30:00,106950.4,107231.0,106933.2,107172.0,210154
2025-06-16 09:00:00,107172.0,107231.0,106937.8,106937.8,218753
2025-06-16 09:30:00,106937.8,107026.0,106865.5,106940.0,165495
2025-06-16 10:00:00,106940.4,107190.0,106894.6,107062.3,153233
2025-06-16 10:30:00,107062.2,107062.3,106718.5,106825.6,255623
2025-06-16 11:00:00,106825.6,106855.9,106568.0,106678.4,209546
2025-06-16 11:30:00,106678.3,106946.5,106676.0,106867.2,349603
2025-06-16 12:00:00,106867.1,106875.8,106638.0,106646.7,126455
2025-06-16 12:30:00,106646.6,106791.8,106574.3,106674.0,143890
2025-06-16 13:00:00,106674.1,106728.9,106552.2,106622.7,116702
2025-06-16 13:30:00,106622.6,107181.9,106460.4,107150.1,663813
2025-06-16 14:00:00,107150.0,107366.6,106770.4,107340.0,681726
2025-06-16 14:30:00,107340.1,107774.9,107340.0,107519.0,733399
2025-06-16 15:00:00,107522.2,107688.1,107375.1,107458.0,341139
2025-06-16 15:30:00,107458.0,107699.9,107284.6,107410.5,378951
2025-06-16 16:00:00,107410.5,107680.1,107300.0,107611.0,286926
2025-06-16 16:30:00,107610.9,107890.0,107501.0,107747.4,252753
2025-06-16 17:00:00,107747.3,107965.0,107633.2,107869.3,190943
2025-06-16 17:30:00,107869.3,108007.6,107596.1,107725.0,424314
2025-06-16 18:00:00,107725.0,108100.0,107665.0,108059.4,260273
2025-06-16 18:30:00,108060.0,108268.8,107988.3,108253.1,285877
2025-06-16 19:00:00,108253.1,108888.5,108253.1,108761.0,865969
2025-06-16 19:30:00,108761.0,108809.8,108410.0,108654.1,458868
2025-06-16 20:00:00,108654.0,108684.0,108404.0,108619.4,493921
2025-06-16 20:30:00,108619.3,108866.6,108561.3,108793.9,437580
2025-06-16 21:00:00,108794.0,108826.5,108528.1,108635.9,167226
2025-06-16 21:30:00,108636.0,108643.6,108328.6,108510.4,138659
2025-06-16 22:00:00,108511.1,108957.3,108511.1,108652.7,594269
2025-06-16 22:30:00,108653.8,108660.6,107413.9,107688.0,1707311
2025-06-16 23:00:00,107687.6,107979.8,107445.1,107574.1,485697
2025-06-16 23:30:00,107574.1,107629.9,106690.1,106786.1,1152089
2025-06-17 00:00:00,106786.1,106936.1,106100.0,106806.1,1491725
2025-06-17 00:30:00,106806.1,107260.3,106659.7,107241.9,582068
2025-06-17 01:00:00,107241.9,107295.7,106919.7,107036.1,240541
2025-06-17 01:30:00,107036.1,107396.4,106980.0,107178.0,328623
2025-06-17 02:00:00,107178.0,107223.2,106703.0,106704.1,227189
2025-06-17 02:30:00,106704.1,107589.6,106565.8,107471.3,534647
2025-06-17 03:00:00,107471.3,107749.5,107357.4,107401.7,292114
2025-06-17 03:30:00,107401.8,107721.0,107401.8,107591.8,218499
2025-06-17 04:00:00,107592.6,107698.9,107463.7,107481.8,161355
2025-06-17 04:30:00,107482.0,107507.4,107291.8,107323.0,126924
2025-06-17 05:00:00,107323.1,107387.8,107027.8,107222.9,172532
2025-06-17 05:30:00,107220.0,107288.8,107028.3,107102.5,131542
2025-06-17 06:00:00,107102.4,107215.2,106911.4,106981.5,181885
2025-06-17 06:30:00,106981.5,106988.8,106688.9,106810.0,324182
2025-06-17 07:00:00,106809.9,106856.6,106458.0,106458.2,202724
2025-06-17 07:30:00,106458.3,106777.1,106453.3,106750.2,294341
2025-06-17 08:00:00,106750.2,106815.8,106573.1,106805.8,163564
2025-06-17 08:30:00,106805.8,106805.8,106448.9,106548.3,249376
2025-06-17 09:00:00,106548.2,106636.4,106333.0,106394.6,300083
2025-06-17 09:30:00,106394.5,106422.9,106035.3,106140.1,522341
2025-06-17 10:00:00,106140.1,106217.6,106010.7,106080.5,324059
2025-06-17 10:30:00,106080.4,106081.9,105658.6,105922.4,720552
2025-06-17 11:00:00,105922.3,105922.3,105469.6,105532.0,685264
2025-06-17 11:30:00,105530.0,105641.9,105462.3,105614.1,298673
2025-06-17 12:00:00,105614.0,105833.0,105546.2,105667.0,389489
2025-06-17 12:30:00,105667.0,105831.0,105417.7,105499.4,888482
2025-06-17 13:00:00,105499.4,105639.8,105400.0,105612.7,383102
2025-06-17 13:30:00,105615.8,105734.4,105180.5,105329.0,729717
2025-06-17 14:00:00,105329.0,105696.3,104944.0,105310.0,978748
2025-06-17 14:30:00,105307.0,105390.1,104753.9,104827.1,961319
2025-06-17 15:00:00,104827.1,104942.7,104222.2,104263.9,1220497
2025-06-17 15:30:00,104263.9,104573.9,104089.0,104206.8,1065221
2025-06-17 16:00:00,104206.8,104403.4,104052.6,104149.9,602456
2025-06-17 16:30:00,104149.9,104512.0,103446.5,103588.1,1681354
2025-06-17 17:00:00,103588.1,103888.0,103311.3,103882.3,1018808
2025-06-17 17:30:00,103881.3,104223.2,103720.0,103776.0,935383
2025-06-17 18:00:00,103776.0,104066.8,103600.0,103660.1,539036
2025-06-17 18:30:00,103660.2,104387.0,103660.2,104387.0,395748
2025-06-17 19:00:00,104387.0,105319.0,104387.0,105120.1,1119507
2025-06-17 19:30:00,105120.0,105199.9,104625.1,104652.1,508005
2025-06-17 20:00:00,104652.0,104859.8,104224.1,104554.1,555438
2025-06-17 20:30:00,104554.0,104636.0,104277.4,104336.0,216096
2025-06-17 21:00:00,104333.9,104486.9,104223.5,104484.7,152904
2025-06-17 21:30:00,104484.7,104797.8,104350.0,104530.1,164682
2025-06-17 22:00:00,104530.1,104711.6,104384.0,104576.8,199176
2025-06-17 22:30:00,104576.7,104651.9,104185.9,104203.2,233791
2025-06-17 23:00:00,104204.2,104558.5,104202.1,104549.2,120648
2025-06-17 23:30:00,104549.2,104705.6,104524.6,104524.7,176282
2025-06-18 00:00:00,104524.7,104695.3,104380.8,104380.8,253303
2025-06-18 00:30:00,104380.8,104839.8,104334.0,104818.0,309099
2025-06-18 01:00:00,104817.9,105170.1,104794.1,104794.2,404730
2025-06-18 01:30:00,104794.2,104881.2,104651.7,104757.9,181732
2025-06-18 02:00:00,104764.4,105050.0,104675.2,105050.0,170396
2025-06-18 02:30:00,105050.2,105078.6,104846.4,104846.4,200048
2025-06-18 03:00:00,104844.1,105110.2,104833.4,105026.0,131709
2025-06-18 03:30:00,105026.0,105221.7,105025.9,105171.2,160693
2025-06-18 04:00:00,105171.2,105276.0,105066.2,105186.2,98244
2025-06-18 04:30:00,105187.0,105496.7,105168.0,105437.9,767294
2025-06-18 05:00:00,105437.9,105537.1,105360.8,105475.0,321366
2025-06-18 05:30:00,105475.0,105537.9,105378.0,105401.4,190808
2025-06-18 06:00:00,105400.1,105513.2,105211.0,105297.3,266560
2025-06-18 06:30:00,105297.5,105297.5,104869.0,104944.2,323173
2025-06-18 07:00:00,104944.2,104955.9,104681.6,104910.1,315207
2025-06-18 07:30:00,104910.1,104981.2,104844.5,104946.3,100608
2025-06-18 08:00:00,104946.2,105291.1,104943.1,105066.5,287521
2025-06-18 08:30:00,105066.5,105072.0,104721.5,104925.0,243431
2025-06-18 09:00:00,104928.0,105100.0,104838.2,104851.8,149840
2025-06-18 09:30:00,104851.7,104851.7,104533.3,104654.9,250701
2025-06-18 10:00:00,104656.0,104766.6,104458.0,104470.5,235991
2025-06-18 10:30:00,104470.4,104587.9,104124.5,104226.8,662243
2025-06-18 11:00:00,104223.8,104460.1,104160.2,104387.0,261547
2025-06-18 11:30:00,104387.0,104825.4,104276.8,104799.6,350411
2025-06-18 12:00:00,104799.5,104874.5,104589.5,104703.9,280874
2025-06-18 12:30:00,104704.0,104704.0,104454.9,104487.8,161958
2025-06-18 13:00:00,104487.8,104528.9,103858.2,103870.1,1329374
2025-06-18 13:30:00,103870.0,104460.7,103737.8,104411.7,871437
2025-06-18 14:00:00,104411.7,105341.3,104190.0,105160.1,1416815
2025-06-18 14:30:00,105160.1,105293.7,104450.8,104598.3,635827
2025-06-18 15:00:00,104598.4,104800.0,104118.1,104741.0,664158
2025-06-18 15:30:00,104741.1,104954.6,104600.1,104782.0,233527
2025-06-18 16:00:00,104780.9,104809.1,104300.0,104349.4,418776
2025-06-18 16:30:00,104348.6,104582.0,104300.1,104374.0,220755
2025-06-18 17:00:00,104374.0,104374.0,103959.9,104048.0,376487
2025-06-18 17:30:00,104048.0,104466.0,103536.2,104294.0,747881
2025-06-18 18:00:00,104294.0,104688.8,103914.4,104196.8,1097857
2025-06-18 18:30:00,104196.7,104636.7,103545.0,103579.1,562143
2025-06-18 19:00:00,103578.7,104387.0,103422.1,103780.3,1188319
2025-06-18 19:30:00,103780.2,104236.4,103740.4,103774.9,258004
2025-06-18 20:00:00,103774.9,104197.2,103611.1,104197.2,229319
2025-06-18 20:30:00,104197.2,104965.0,104197.2,104792.3,607429
2025-06-18 21:00:00,104792.4,104813.6,104355.3,104698.0,472216
2025-06-18 21:30:00,104698.0,105136.8,104656.7,105082.0,268081
2025-06-18 22:00:00,105082.0,105131.1,104838.2,104964.0,194597
2025-06-18 22:30:00,104963.8,104985.6,104787.2,104802.0,78986
2025-06-18 23:00:00,104802.0,104954.0,104799.5,104799.5,69800
2025-06-18 23:30:00,104799.5,104882.9,104616.6,104882.8,263535
2025-06-19 00:00:00,104882.8,105087.6,104672.7,105058.7,221159
2025-06-19 00:30:00,105058.7,105228.0,104919.5,104941.1,486919
2025-06-19 01:00:00,104941.2,104964.0,104455.8,104766.0,584908
2025-06-19 01:30:00,104765.9,104765.9,104512.0,104592.7,165015
2025-06-19 02:00:00,104592.7,104777.3,104450.0,104682.0,124860
2025-06-19 02:30:00,104682.0,104994.3,104659.4,104701.3,169010
2025-06-19 03:00:00,104701.2,105022.1,104701.2,104970.8,72771
2025-06-19 03:30:00,104970.9,105085.0,104890.0,105074.7,67461
2025-06-19 04:00:00,105074.8,105085.0,104818.0,104818.1,145691
2025-06-19 04:30:00,104818.0,105049.7,104771.8,105046.5,102574
2025-06-19 05:00:00,105046.5,105218.1,104940.0,105035.8,224557
2025-06-19 05:30:00,105034.0,105053.7,104810.0,104864.2,102552
2025-06-19 06:00:00,104864.2,104963.9,104600.0,104609.7,105048
2025-06-19 06:30:00,104609.6,104718.1,104609.6,104668.9,63904
2025-06-19 07:00:00,104670.0,104830.4,104670.0,104709.8,138000
2025-06-19 07:30:00,104706.0,104732.2,104600.0,104620.0,83014
2025-06-19 08:00:00,104620.0,104900.0,104606.0,104857.4,64840
2025-06-19 08:30:00,104857.5,104968.2,104708.6,104708.7,160175
2025-06-19 09:00:00,104708.6,104973.1,104700.0,104946.6,89788
2025-06-19 09:30:00,104946.7,105004.0,104876.0,104970.0,115527
2025-06-19 10:00:00,104970.0,105034.8,104917.4,105027.1,150059
2025-06-19 10:30:00,105027.1,105062.5,104826.1,104897.3,87540
2025-06-19 11:00:00,104897.3,104898.7,104748.8,104811.5,66491
2025-06-19 11:30:00,104810.5,104810.5,104700.0,104761.5,48601
2025-06-19 12:00:00,104760.6,104900.0,104689.0,104832.1,88819
2025-06-19 12:30:00,104832.1,104868.7,104648.0,104739.2,84385
2025-06-19 13:00:00,104739.3,104774.0,104561.3,104771.9,147642
2025-06-19 13:30:00,104771.8,104771.8,104159.7,104247.6,1025532
2025-06-19 14:00:00,104247.6,104650.1,104247.6,104582.0,359157
2025-06-19 14:30:00,104582.0,104587.8,104044.4,104115.5,451984
2025-06-19 15:00:00,104115.5,104409.9,104115.5,104273.9,278593
2025-06-19 15:30:00,104274.0,104300.0,104041.9,104068.3,188698
2025-06-19 16:00:00,104068.3,104388.0,104068.3,104337.9,102183
2025-06-19 16:30:00,104337.9,104337.9,103900.0,103966.0,171632
2025-06-19 17:00:00,103966.0,104089.0,103892.3,104070.1,150284
2025-06-19 17:30:00,104070.0,104789.8,104030.1,104497.9,380750
2025-06-19 18:00:00,104497.9,104663.7,104432.1,104446.8,161141
2025-06-19 18:30:00,104446.8,104536.0,104265.3,104364.9,83650
2025-06-19 19:00:00,104364.9,104437.0,104208.5,104264.1,104328
2025-06-19 19:30:00,104264.0,104269.9,104094.9,104222.8,107360
2025-06-19 20:00:00,104222.9,104466.2,104222.9,104310.1,97550
2025-06-19 20:30:00,104310.1,104369.2,104114.4,104234.9,53084
2025-06-19 21:00:00,104236.0,104386.4,104230.0,104296.0,108782
2025-06-19 21:30:00,104292.0,104372.0,104199.4,104294.1,187687
2025-06-19 22:00:00,104294.1,104573.9,104294.1,104485.9,117774
2025-06-19 22:30:00,104486.0,104746.0,104460.1,104566.1,99657
2025-06-19 23:00:00,104566.1,104876.7,104431.0,104609.6,610112
2025-06-19 23:30:00,104609.6,104733.7,104594.0,104620.8,59806
2025-06-20 00:00:00,104620.8,104766.6,104530.1,104548.7,168028
2025-06-20 00:30:00,104549.8,104791.2,104540.0,104660.7,71327
2025-06-20 01:00:00,104660.8,104691.1,104357.5,104371.3,166880
2025-06-20 01:30:00,104371.4,104760.0,104371.4,104733.2,116374
2025-06-20 02:00:00,104733.2,104758.8,104599.9,104652.3,369997
2025-06-20 02:30:00,104652.4,104652.4,104468.0,104595.7,147923
2025-06-20 03:00:00,104595.7,104670.8,104477.7,104658.9,151598
2025-06-20 03:30:00,104658.8,104658.8,104541.9,104569.3,70619
2025-06-20 04:00:00,104569.2,104569.3,104410.1,104454.1,98212
2025-06-20 04:30:00,104454.1,104465.3,104181.8,104222.6,168747
2025-06-20 05:00:00,104222.7,104339.0,104219.1,104298.3,101225
2025-06-20 05:30:00,104298.3,104548.1,104272.0,104548.1,41237
2025-06-20 06:00:00,104548.1,104721.5,104548.1,104660.5,197210
2025-06-20 06:30:00,104660.5,104721.5,104646.7,104688.0,77223
2025-06-20 07:00:00,104688.0,105204.9,104608.3,105152.9,391858
2025-06-20 07:30:00,105152.9,105800.0,105139.5,105790.4,1147098
2025-06-20 08:00:00,105790.4,106474.9,105767.5,106390.6,1266344
2025-06-20 08:30:00,106390.6,106510.0,105888.0,105938.4,880231
2025-06-20 09:00:00,105938.4,106060.4,105728.2,105804.1,317558
2025-06-20 09:30:00,105804.1,105981.0,105794.5,105922.3,107909
2025-06-20 10:00:00,105922.4,106121.9,105816.5,106012.8,383268
2025-06-20 10:30:00,106012.8,106166.1,105925.9,105947.7,379012
2025-06-20 11:00:00,105947.7,106042.4,105791.7,105911.8,152656
2025-06-20 11:30:00,105911.8,106063.8,105800.0,105968.0,124124
2025-06-20 12:00:00,105968.0,106052.8,105860.4,105940.4,211031
2025-06-20 12:30:00,105940.4,106100.0,105922.4,105974.0,202302
2025-06-20 13:00:00,105974.0,106136.7,105932.0,106030.6,242520
2025-06-20 13:30:00,106033.6,106100.0,105310.8,105644.0,786989
2025-06-20 14:00:00,105643.9,105764.8,105041.8,105259.3,1000007
2025-06-20 14:30:00,105259.2,105433.6,103800.1,103861.1,2388014
2025-06-20 15:00:00,103861.2,104350.6,103832.1,104222.0,830627
2025-06-20 15:30:00,104222.1,104596.5,103983.5,104185.8,560695
2025-06-20 16:00:00,104186.2,104230.1,103848.0,104035.8,963365
2025-06-20 16:30:00,104035.6,104149.7,103571.8,103617.8,590717
2025-06-20 17:00:00,103617.7,103708.5,102604.9,102882.5,1994189
2025-06-20 17:30:00,102882.5,103287.2,102277.7,103242.5,2216758
2025-06-20 18:00:00,103242.5,103405.9,103000.0,103110.8,964403
2025-06-20 18:30:00,103110.8,103326.9,103064.1,103141.2,194210
